timestamp,mote_id,has_fault_type,temperature,light
'2004-03-04T00:22:30',1,0,20.410,45.08
'2004-03-04T00:23:00',1,0,20.410,45.0800
'2004-03-04T00:23:30',1,0,20.410,45.08
'2004-03-04T00:24:00',1,0,20.410,45.0800
'2004-03-04T00:24:30',1,0,20.410,45.0800
'2004-03-04T00:25:00',1,0,20.410,45.08
'2004-03-04T00:25:30',1,0,20.380,45.08
'2004-03-04T00:26:00',1,0,20.380,45.0800
'2004-03-04T00:26:30',1,0,20.370,45.0800
'2004-03-04T00:27:00',1,0,20.370,45.0800
'2004-03-04T00:27:30',1,0,20.360,45.0800
'2004-03-04T00:28:00',1,0,20.361,45.08
'2004-03-04T00:28:30',1,0,20.360,45.0800
'2004-03-04T00:29:00',1,0,20.361,45.08
'2004-03-04T00:29:30',1,0,20.361,45.08
'2004-03-04T00:30:00',1,0,20.351,45.08
'2004-03-04T00:30:30',1,0,20.361,45.08
'2004-03-04T00:31:00',1,0,20.360,45.0800
'2004-03-04T00:31:30',1,0,20.360,45.0800
'2004-03-04T00:32:00',1,0,20.361,45.08
'2004-03-04T00:32:30',1,0,20.360,45.0800
'2004-03-04T00:33:00',1,0,20.350,45.0800
'2004-03-04T00:33:30',1,0,20.351,45.08
'2004-03-04T00:34:00',1,0,20.350,45.0800
'2004-03-04T00:34:30',1,0,20.350,45.0800
'2004-03-04T00:35:00',1,0,20.350,45.0800
'2004-03-04T00:35:30',1,0,20.351,45.08
'2004-03-04T00:36:00',1,0,20.340,45.0800
'2004-03-04T00:36:30',1,0,20.322,45.08
'2004-03-04T00:37:00',1,0,20.320,45.0800
'2004-03-04T00:37:30',1,0,20.310,45.0800
'2004-03-04T00:38:00',1,0,20.302,45.08
'2004-03-04T00:38:30',1,0,20.290,45.0800
'2004-03-04T00:39:00',1,0,20.280,45.0800
'2004-03-04T00:39:30',1,0,20.270,45.0800
'2004-03-04T00:40:00',1,0,20.263,45.08
'2004-03-04T00:40:30',1,0,20.253,45.08
'2004-03-04T00:41:00',1,0,20.253,45.08
'2004-03-04T00:41:30',1,0,20.240,45.0800
'2004-03-04T00:42:00',1,0,20.233,45.08
'2004-03-04T00:42:30',1,0,20.224,45.08
'2004-03-04T00:43:00',1,0,20.233,45.08
'2004-03-04T00:43:30',1,0,20.240,45.0800
'2004-03-04T00:44:00',1,0,20.240,45.0800
'2004-03-04T00:44:30',1,0,20.240,45.0800
'2004-03-04T00:45:00',1,0,20.240,45.0800
'2004-03-04T00:45:30',1,0,20.243,45.08
'2004-03-04T00:46:00',1,0,20.230,45.0800
'2004-03-04T00:46:30',1,0,20.224,45.08
'2004-03-04T00:47:00',1,0,20.214,45.08
'2004-03-04T00:47:30',1,0,20.210,45.0800
'2004-03-04T00:48:00',1,0,20.214,45.08
'2004-03-04T00:48:30',1,0,20.220,45.0800
'2004-03-04T00:49:00',1,0,20.220,45.0800
'2004-03-04T00:49:30',1,0,20.224,45.08
'2004-03-04T00:50:00',1,0,20.220,45.0800
'2004-03-04T00:50:30',1,0,20.220,45.0800
'2004-03-04T00:51:00',1,0,20.214,45.08
'2004-03-04T00:51:30',1,0,20.194,45.08
'2004-03-04T00:52:00',1,0,20.184,45.08
'2004-03-04T00:52:30',1,0,20.190,40.7867
'2004-03-04T00:53:00',1,0,20.200,36.4933
'2004-03-04T00:53:30',1,0,20.204,32.2
'2004-03-04T00:54:00',1,0,20.194,14.72
'2004-03-04T00:54:30',1,0,20.190,8.2800
'2004-03-04T00:55:00',1,0,20.194,1.84
'2004-03-04T00:55:30',1,0,20.180,1.9933
'2004-03-04T00:56:00',1,0,20.170,2.1467
'2004-03-04T00:56:30',1,0,20.165,2.3
'2004-03-04T00:57:00',1,0,20.135,2.3
'2004-03-04T00:57:30',1,0,20.135,2.3
'2004-03-04T00:58:00',1,0,20.126,2.3
'2004-03-04T00:58:30',1,0,20.135,2.3
'2004-03-04T00:59:00',1,0,20.126,2.3
'2004-03-04T00:59:30',1,0,20.126,2.3
'2004-03-04T01:00:00',1,0,20.106,2.3
'2004-03-04T01:00:30',1,0,20.106,2.3
'2004-03-04T01:01:00',1,0,20.110,2.3000
'2004-03-04T01:01:30',1,0,20.106,2.3
'2004-03-04T01:02:00',1,0,20.096,2.3
'2004-03-04T01:02:30',1,0,20.110,2.3000
'2004-03-04T01:03:00',1,0,20.120,2.3000
'2004-03-04T01:03:30',1,0,20.126,2.3
'2004-03-04T01:04:00',1,0,20.116,2.3
'2004-03-04T01:04:30',1,0,20.116,2.3
'2004-03-04T01:05:00',1,0,20.106,2.3
'2004-03-04T01:05:30',1,0,20.077,2.3
'2004-03-04T01:06:00',1,0,20.070,2.3000
'2004-03-04T01:06:30',1,0,20.060,2.3000
'2004-03-04T01:07:00',1,0,20.047,2.3
'2004-03-04T01:07:30',1,0,20.030,2.3000
'2004-03-04T01:08:00',1,0,20.008,2.3
'2004-03-04T01:08:30',1,0,20.000,2.3000
'2004-03-04T01:09:00',1,0,19.988,2.3
'2004-03-04T01:09:30',1,0,19.980,2.3000
'2004-03-04T01:10:00',1,0,19.979,2.3
'2004-03-04T01:10:30',1,0,19.969,2.3
'2004-03-04T01:11:00',1,0,19.969,2.3
'2004-03-04T01:11:30',1,0,19.969,2.3
'2004-03-04T01:12:00',1,0,19.970,2.3000
'2004-03-04T01:12:30',1,0,19.969,2.3
'2004-03-04T01:13:00',1,0,19.960,2.3000
'2004-03-04T01:13:30',1,0,19.949,2.3
'2004-03-04T01:14:00',1,0,19.939,2.3
'2004-03-04T01:14:30',1,0,19.930,2.3000
'2004-03-04T01:15:00',1,0,19.920,2.3
'2004-03-04T01:15:30',1,0,19.910,2.3000
'2004-03-04T01:16:00',1,0,19.910,2.3
'2004-03-04T01:16:30',1,0,19.900,2.3000
'2004-03-04T01:17:00',1,0,19.900,2.3000
'2004-03-04T01:17:30',1,0,19.890,2.3
'2004-03-04T01:18:00',1,0,19.890,2.3
'2004-03-04T01:18:30',1,0,19.890,2.3
'2004-03-04T01:19:00',1,0,19.871,2.3
'2004-03-04T01:19:30',1,0,19.871,2.3
'2004-03-04T01:20:00',1,0,19.871,2.3
'2004-03-04T01:20:30',1,0,19.871,2.3
'2004-03-04T01:21:00',1,0,19.861,2.3
'2004-03-04T01:21:30',1,0,19.871,0.92
'2004-03-04T01:22:00',1,0,19.841,0.92
'2004-03-04T01:22:30',1,0,19.851,0.92
'2004-03-04T01:23:00',1,0,19.832,0.92
'2004-03-04T01:23:30',1,0,19.832,0.92
'2004-03-04T01:24:00',1,0,19.822,0.92
'2004-03-04T01:24:30',1,0,19.820,0.9200
'2004-03-04T01:25:00',1,0,19.820,0.9200
'2004-03-04T01:25:30',1,0,19.812,0.92
'2004-03-04T01:26:00',1,0,19.812,0.92
'2004-03-04T01:26:30',1,0,19.812,0.92
'2004-03-04T01:27:00',1,0,19.810,0.9200
'2004-03-04T01:27:30',1,0,19.800,0.9200
'2004-03-04T01:28:00',1,0,19.792,0.92
'2004-03-04T01:28:30',1,0,19.792,0.92
'2004-03-04T01:29:00',1,0,19.783,0.92
'2004-03-04T01:29:30',1,0,19.792,0.92
'2004-03-04T01:30:00',1,0,19.783,0.92
'2004-03-04T01:30:30',1,0,19.773,0.92
'2004-03-04T01:31:00',1,0,19.773,0.92
'2004-03-04T01:31:30',1,0,19.770,0.9200
'2004-03-04T01:32:00',1,0,19.770,0.9200
'2004-03-04T01:32:30',1,0,19.773,0.92
'2004-03-04T01:33:00',1,0,19.753,0.92
'2004-03-04T01:33:30',1,0,19.743,0.92
'2004-03-04T01:34:00',1,0,19.740,0.9200
'2004-03-04T01:34:30',1,0,19.734,0.92
'2004-03-04T01:35:00',1,0,19.720,0.9200
'2004-03-04T01:35:30',1,0,19.710,0.9200
'2004-03-04T01:36:00',1,0,19.700,0.9200
'2004-03-04T01:36:30',1,0,19.694,0.92
'2004-03-04T01:37:00',1,0,19.685,0.92
'2004-03-04T01:37:30',1,0,19.694,0.92
'2004-03-04T01:38:00',1,0,19.685,0.92
'2004-03-04T01:38:30',1,0,19.680,0.9200
'2004-03-04T01:39:00',1,0,19.680,0.9200
'2004-03-04T01:39:30',1,0,19.680,0.9200
'2004-03-04T01:40:00',1,0,19.670,0.9200
'2004-03-04T01:40:30',1,0,19.670,0.9200
'2004-03-04T01:41:00',1,0,19.670,0.9200
'2004-03-04T01:41:30',1,0,19.665,0.92
'2004-03-04T01:42:00',1,0,19.660,0.9200
'2004-03-04T01:42:30',1,0,19.650,0.9200
'2004-03-04T01:43:00',1,0,19.636,0.92
'2004-03-04T01:43:30',1,0,19.626,0.92
'2004-03-04T01:44:00',1,0,19.616,0.92
'2004-03-04T01:44:30',1,0,19.620,0.9200
'2004-03-04T01:45:00',1,0,19.616,0.92
'2004-03-04T01:45:30',1,0,19.596,0.92
'2004-03-04T01:46:00',1,0,19.616,0.92
'2004-03-04T01:46:30',1,0,19.620,0.9200
'2004-03-04T01:47:00',1,0,19.616,0.92
'2004-03-04T01:47:30',1,0,19.620,0.9200
'2004-03-04T01:48:00',1,0,19.616,0.92
'2004-03-04T01:48:30',1,0,19.606,0.92
'2004-03-04T01:49:00',1,0,19.600,0.9200
'2004-03-04T01:49:30',1,0,19.590,0.9200
'2004-03-04T01:50:00',1,0,19.587,0.92
'2004-03-04T01:50:30',1,0,19.590,0.9200
'2004-03-04T01:51:00',1,0,19.587,0.92
'2004-03-04T01:51:30',1,0,19.567,0.92
'2004-03-04T01:52:00',1,0,19.560,0.9200
'2004-03-04T01:52:30',1,0,19.557,0.92
'2004-03-04T01:53:00',1,0,19.547,0.92
'2004-03-04T01:53:30',1,0,19.540,0.9200
'2004-03-04T01:54:00',1,0,19.528,0.92
'2004-03-04T01:54:30',1,0,19.520,0.9200
'2004-03-04T01:55:00',1,0,19.510,0.9200
'2004-03-04T01:55:30',1,0,19.500,0.9200
'2004-03-04T01:56:00',1,0,19.489,0.92
'2004-03-04T01:56:30',1,0,19.479,0.92
'2004-03-04T01:57:00',1,0,19.480,0.9200
'2004-03-04T01:57:30',1,0,19.480,0.9200
'2004-03-04T01:58:00',1,0,19.479,0.92
'2004-03-04T01:58:30',1,0,19.479,0.92
'2004-03-04T01:59:00',1,0,19.479,0.92
'2004-03-04T01:59:30',1,0,19.489,0.92
'2004-03-04T02:00:00',1,0,19.498,0.92
'2004-03-04T02:00:30',1,0,19.498,0.92
'2004-03-04T02:01:00',1,0,19.479,0.92
'2004-03-04T02:01:30',1,0,19.480,0.9200
'2004-03-04T02:02:00',1,0,19.479,0.92
'2004-03-04T02:02:30',1,0,19.479,0.92
'2004-03-04T02:03:00',1,0,19.480,0.9200
'2004-03-04T02:03:30',1,0,19.479,0.92
'2004-03-04T02:04:00',1,0,19.479,0.92
'2004-03-04T02:04:30',1,0,19.479,0.92
'2004-03-04T02:05:00',1,0,19.480,0.9200
'2004-03-04T02:05:30',1,0,19.480,0.9200
'2004-03-04T02:06:00',1,0,19.479,0.92
'2004-03-04T02:06:30',1,0,19.470,0.9200
'2004-03-04T02:07:00',1,0,19.459,0.92
'2004-03-04T02:07:30',1,0,19.459,0.92
'2004-03-04T02:08:00',1,0,19.450,0.9200
'2004-03-04T02:08:30',1,0,19.440,0.92
'2004-03-04T02:09:00',1,0,19.440,0.92
'2004-03-04T02:09:30',1,0,19.430,0.92
'2004-03-04T02:10:00',1,0,19.430,0.92
'2004-03-04T02:10:30',1,0,19.420,0.92
'2004-03-04T02:11:00',1,0,19.410,0.92
'2004-03-04T02:11:30',1,0,19.420,0.92
'2004-03-04T02:12:00',1,0,19.420,0.9200
'2004-03-04T02:12:30',1,0,19.420,0.92
'2004-03-04T02:13:00',1,0,19.410,0.92
'2004-03-04T02:13:30',1,0,19.420,0.92
'2004-03-04T02:14:00',1,0,19.420,0.9200
'2004-03-04T02:14:30',1,0,19.410,0.9200
'2004-03-04T02:15:00',1,0,19.410,0.9200
'2004-03-04T02:15:30',1,0,19.400,0.9200
'2004-03-04T02:16:00',1,0,19.400,0.92
'2004-03-04T02:16:30',1,0,19.400,0.92
'2004-03-04T02:17:00',1,0,19.410,0.9200
'2004-03-04T02:17:30',1,0,19.410,0.92
'2004-03-04T02:18:00',1,0,19.400,0.92
'2004-03-04T02:18:30',1,0,19.400,0.92
'2004-03-04T02:19:00',1,0,19.391,0.92
'2004-03-04T02:19:30',1,0,19.381,0.92
'2004-03-04T02:20:00',1,0,19.380,0.9200
'2004-03-04T02:20:30',1,0,19.381,0.92
'2004-03-04T02:21:00',1,0,19.371,0.92
'2004-03-04T02:21:30',1,0,19.370,0.9200
'2004-03-04T02:22:00',1,0,19.370,0.9200
'2004-03-04T02:22:30',1,0,19.360,0.9200
'2004-03-04T02:23:00',1,0,19.361,0.92
'2004-03-04T02:23:30',1,0,19.361,0.92
'2004-03-04T02:24:00',1,0,19.361,0.92
'2004-03-04T02:24:30',1,0,19.361,0.92
'2004-03-04T02:25:00',1,0,19.342,0.92
'2004-03-04T02:25:30',1,0,19.342,0.92
'2004-03-04T02:26:00',1,0,19.332,0.92
'2004-03-04T02:26:30',1,0,19.322,0.92
'2004-03-04T02:27:00',1,0,19.330,0.9200
'2004-03-04T02:27:30',1,0,19.332,0.92
'2004-03-04T02:28:00',1,0,19.322,0.92
'2004-03-04T02:28:30',1,0,19.330,0.9200
'2004-03-04T02:29:00',1,0,19.342,0.92
'2004-03-04T02:29:30',1,0,19.342,0.92
'2004-03-04T02:30:00',1,0,19.302,0.92
'2004-03-04T02:30:30',1,0,19.322,0.92
'2004-03-04T02:31:00',1,0,19.322,0.92
'2004-03-04T02:31:30',1,0,19.330,0.9200
'2004-03-04T02:32:00',1,0,19.330,0.9200
'2004-03-04T02:32:30',1,0,19.332,0.92
'2004-03-04T02:33:00',1,0,19.320,0.9200
'2004-03-04T02:33:30',1,0,19.302,0.92
'2004-03-04T02:34:00',1,0,19.300,0.9200
'2004-03-04T02:34:30',1,0,19.290,0.9200
'2004-03-04T02:35:00',1,0,19.283,0.92
'2004-03-04T02:35:30',1,0,19.280,0.9200
'2004-03-04T02:36:00',1,0,19.283,0.92
'2004-03-04T02:36:30',1,0,19.280,0.9200
'2004-03-04T02:37:00',1,0,19.280,0.9200
'2004-03-04T02:37:30',1,0,19.280,0.9200
'2004-03-04T02:38:00',1,0,19.283,0.92
'2004-03-04T02:38:30',1,0,19.273,0.92
'2004-03-04T02:39:00',1,0,19.263,0.92
'2004-03-04T02:39:30',1,0,19.273,0.92
'2004-03-04T02:40:00',1,0,19.260,0.9200
'2004-03-04T02:40:30',1,0,19.250,0.9200
'2004-03-04T02:41:00',1,0,19.244,0.92
'2004-03-04T02:41:30',1,0,19.244,0.92
'2004-03-04T02:42:00',1,0,19.244,0.92
'2004-03-04T02:42:30',1,0,19.234,0.92
'2004-03-04T02:43:00',1,0,19.244,0.92
'2004-03-04T02:43:30',1,0,19.240,0.9200
'2004-03-04T02:44:00',1,0,19.230,0.9200
'2004-03-04T02:44:30',1,0,19.224,0.92
'2004-03-04T02:45:00',1,0,19.224,0.92
'2004-03-04T02:45:30',1,0,19.224,0.92
'2004-03-04T02:46:00',1,0,19.214,0.92
'2004-03-04T02:46:30',1,0,19.214,0.92
'2004-03-04T02:47:00',1,0,19.220,0.9200
'2004-03-04T02:47:30',1,0,19.224,0.92
'2004-03-04T02:48:00',1,0,19.220,0.9200
'2004-03-04T02:48:30',1,0,19.224,0.92
'2004-03-04T02:49:00',1,0,19.220,0.9200
'2004-03-04T02:49:30',1,0,19.214,0.92
'2004-03-04T02:50:00',1,0,19.224,0.92
'2004-03-04T02:50:30',1,0,19.214,0.92
'2004-03-04T02:51:00',1,0,19.214,0.92
'2004-03-04T02:51:30',1,0,19.214,0.92
'2004-03-04T02:52:00',1,0,19.210,0.9200
'2004-03-04T02:52:30',1,0,19.204,0.92
'2004-03-04T02:53:00',1,0,19.200,0.9200
'2004-03-04T02:53:30',1,0,19.204,0.92
'2004-03-04T02:54:00',1,0,19.195,0.92
'2004-03-04T02:54:30',1,0,19.204,0.92
'2004-03-04T02:55:00',1,0,19.185,0.92
'2004-03-04T02:55:30',1,0,19.185,1.84
'2004-03-04T02:56:00',1,0,19.180,1.8400
'2004-03-04T02:56:30',1,0,19.175,1.84
'2004-03-04T02:57:00',1,0,19.170,1.8400
'2004-03-04T02:57:30',1,0,19.160,1.8400
'2004-03-04T02:58:00',1,0,19.160,1.8400
'2004-03-04T02:58:30',1,0,19.150,1.8400
'2004-03-04T02:59:00',1,0,19.150,1.8400
'2004-03-04T02:59:30',1,0,19.140,1.8400
'2004-03-04T03:00:00',1,0,19.136,1.84
'2004-03-04T03:00:30',1,0,19.146,1.84
'2004-03-04T03:01:00',1,0,19.146,1.84
'2004-03-04T03:01:30',1,0,19.146,1.84
'2004-03-04T03:02:00',1,0,19.146,1.84
'2004-03-04T03:02:30',1,0,19.146,1.84
'2004-03-04T03:03:00',1,0,19.146,1.84
'2004-03-04T03:03:30',1,0,19.126,1.84
'2004-03-04T03:04:00',1,0,19.130,1.8400
'2004-03-04T03:04:30',1,0,19.136,1.84
'2004-03-04T03:05:00',1,0,19.130,1.8400
'2004-03-04T03:05:30',1,0,19.130,1.8400
'2004-03-04T03:06:00',1,0,19.126,1.84
'2004-03-04T03:06:30',1,0,19.120,1.8400
'2004-03-04T03:07:00',1,0,19.120,1.8400
'2004-03-04T03:07:30',1,0,19.120,1.8400
'2004-03-04T03:08:00',1,0,19.110,1.8400
'2004-03-04T03:08:30',1,0,19.110,1.8400
'2004-03-04T03:09:00',1,0,19.110,1.8400
'2004-03-04T03:09:30',1,0,19.106,1.84
'2004-03-04T03:10:00',1,0,19.100,1.8400
'2004-03-04T03:10:30',1,0,19.087,1.84
'2004-03-04T03:11:00',1,0,19.090,1.8400
'2004-03-04T03:11:30',1,0,19.097,1.84
'2004-03-04T03:12:00',1,0,19.090,1.8400
'2004-03-04T03:12:30',1,0,19.077,1.84
'2004-03-04T03:13:00',1,0,19.067,1.84
'2004-03-04T03:13:30',1,0,19.060,1.8400
'2004-03-04T03:14:00',1,0,19.057,1.84
'2004-03-04T03:14:30',1,0,19.067,1.84
'2004-03-04T03:15:00',1,0,19.067,1.84
'2004-03-04T03:15:30',1,0,19.070,1.8400
'2004-03-04T03:16:00',1,0,19.067,1.84
'2004-03-04T03:16:30',1,0,19.067,1.84
'2004-03-04T03:17:00',1,0,19.048,1.84
'2004-03-04T03:17:30',1,0,19.048,1.84
'2004-03-04T03:18:00',1,0,19.040,1.8400
'2004-03-04T03:18:30',1,0,19.040,1.8400
'2004-03-04T03:19:00',1,0,19.038,1.84
'2004-03-04T03:19:30',1,0,19.040,1.8400
'2004-03-04T03:20:00',1,0,19.048,1.84
'2004-03-04T03:20:30',1,0,19.048,1.84
'2004-03-04T03:21:00',1,0,19.048,1.84
'2004-03-04T03:21:30',1,0,19.048,1.84
'2004-03-04T03:22:00',1,0,19.040,1.3800
'2004-03-04T03:22:30',1,0,19.038,0.92
'2004-03-04T03:23:00',1,0,19.028,0.92
'2004-03-04T03:23:30',1,0,19.028,0.92
'2004-03-04T03:24:00',1,0,19.038,0.92
'2004-03-04T03:24:30',1,0,19.018,0.92
'2004-03-04T03:25:00',1,0,19.028,0.92
'2004-03-04T03:25:30',1,0,19.018,0.92
'2004-03-04T03:26:00',1,0,19.008,0.92
'2004-03-04T03:26:30',1,0,19.008,0.92
'2004-03-04T03:27:00',1,0,19.008,0.92
'2004-03-04T03:27:30',1,0,18.989,0.92
'2004-03-04T03:28:00',1,0,19.008,0.92
'2004-03-04T03:28:30',1,0,18.989,0.92
'2004-03-04T03:29:00',1,0,18.989,0.92
'2004-03-04T03:29:30',1,0,18.990,0.9200
'2004-03-04T03:30:00',1,0,18.989,0.92
'2004-03-04T03:30:30',1,0,18.979,0.92
'2004-03-04T03:31:00',1,0,18.980,0.9200
'2004-03-04T03:31:30',1,0,18.970,0.9200
'2004-03-04T03:32:00',1,0,18.970,0.9200
'2004-03-04T03:32:30',1,0,18.970,0.9200
'2004-03-04T03:33:00',1,0,18.960,0.9200
'2004-03-04T03:33:30',1,0,18.959,0.92
'2004-03-04T03:34:00',1,0,18.969,0.92
'2004-03-04T03:34:30',1,0,18.970,0.9200
'2004-03-04T03:35:00',1,0,18.969,0.92
'2004-03-04T03:35:30',1,0,18.969,0.92
'2004-03-04T03:36:00',1,0,18.960,0.9200
'2004-03-04T03:36:30',1,0,18.960,0.9200
'2004-03-04T03:37:00',1,0,18.950,0.9200
'2004-03-04T03:37:30',1,0,18.950,0.92
'2004-03-04T03:38:00',1,0,18.950,0.9200
'2004-03-04T03:38:30',1,0,18.940,0.9200
'2004-03-04T03:39:00',1,0,18.940,0.92
'2004-03-04T03:39:30',1,0,18.940,0.9200
'2004-03-04T03:40:00',1,0,18.950,0.92
'2004-03-04T03:40:30',1,0,18.950,0.9200
'2004-03-04T03:41:00',1,0,18.940,0.9200
'2004-03-04T03:41:30',1,0,18.940,0.92
'2004-03-04T03:42:00',1,0,18.940,0.9200
'2004-03-04T03:42:30',1,0,18.940,0.92
'2004-03-04T03:43:00',1,0,18.940,0.92
'2004-03-04T03:43:30',1,0,18.940,0.92
'2004-03-04T03:44:00',1,0,18.930,0.92
'2004-03-04T03:44:30',1,0,18.930,0.92
'2004-03-04T03:45:00',1,0,18.930,0.9200
'2004-03-04T03:45:30',1,0,18.930,0.92
'2004-03-04T03:46:00',1,0,18.910,0.92
'2004-03-04T03:46:30',1,0,18.910,0.9200
'2004-03-04T03:47:00',1,0,18.900,0.9200
'2004-03-04T03:47:30',1,0,18.901,0.92
'2004-03-04T03:48:00',1,0,18.891,0.92
'2004-03-04T03:48:30',1,0,18.891,0.92
'2004-03-04T03:49:00',1,0,18.891,0.92
'2004-03-04T03:49:30',1,0,18.890,0.9200
'2004-03-04T03:50:00',1,0,18.890,0.9200
'2004-03-04T03:50:30',1,0,18.880,0.9200
'2004-03-04T03:51:00',1,0,18.881,0.92
'2004-03-04T03:51:30',1,0,18.881,0.92
'2004-03-04T03:52:00',1,0,18.871,0.92
'2004-03-04T03:52:30',1,0,18.870,0.9200
'2004-03-04T03:53:00',1,0,18.870,0.9200
'2004-03-04T03:53:30',1,0,18.871,0.92
'2004-03-04T03:54:00',1,0,18.870,0.9200
'2004-03-04T03:54:30',1,0,18.870,0.9200
'2004-03-04T03:55:00',1,0,18.870,0.9200
'2004-03-04T03:55:30',1,0,18.870,0.9200
'2004-03-04T03:56:00',1,0,18.871,0.92
'2004-03-04T03:56:30',1,0,18.852,0.92
'2004-03-04T03:57:00',1,0,18.850,0.9200
'2004-03-04T03:57:30',1,0,18.850,0.9200
'2004-03-04T03:58:00',1,0,18.850,0.9200
'2004-03-04T03:58:30',1,0,18.850,0.9200
'2004-03-04T03:59:00',1,0,18.852,0.92
'2004-03-04T03:59:30',1,0,18.840,0.9200
'2004-03-04T04:00:00',1,0,18.830,0.9200
'2004-03-04T04:00:30',1,0,18.812,0.92
'2004-03-04T04:01:00',1,0,18.812,0.92
'2004-03-04T04:01:30',1,0,18.810,0.9200
'2004-03-04T04:02:00',1,0,18.810,0.9200
'2004-03-04T04:02:30',1,0,18.803,0.92
'2004-03-04T04:03:00',1,0,18.810,0.9200
'2004-03-04T04:03:30',1,0,18.812,0.92
'2004-03-04T04:04:00',1,0,18.812,0.92
'2004-03-04T04:04:30',1,0,18.810,0.9200
'2004-03-04T04:05:00',1,0,18.800,0.9200
'2004-03-04T04:05:30',1,0,18.800,0.9200
'2004-03-04T04:06:00',1,0,18.793,0.92
'2004-03-04T04:06:30',1,0,18.793,0.92
'2004-03-04T04:07:00',1,0,18.790,0.9200
'2004-03-04T04:07:30',1,0,18.793,0.92
'2004-03-04T04:08:00',1,0,18.783,0.92
'2004-03-04T04:08:30',1,0,18.780,0.9200
'2004-03-04T04:09:00',1,0,18.780,0.9200
'2004-03-04T04:09:30',1,0,18.780,0.9200
'2004-03-04T04:10:00',1,0,18.780,0.9200
'2004-03-04T04:10:30',1,0,18.773,0.92
'2004-03-04T04:11:00',1,0,18.770,0.9200
'2004-03-04T04:11:30',1,0,18.773,0.92
'2004-03-04T04:12:00',1,0,18.773,0.92
'2004-03-04T04:12:30',1,0,18.770,0.9200
'2004-03-04T04:13:00',1,0,18.770,0.9200
'2004-03-04T04:13:30',1,0,18.770,0.9200
'2004-03-04T04:14:00',1,0,18.770,0.9200
'2004-03-04T04:14:30',1,0,18.773,0.92
'2004-03-04T04:15:00',1,0,18.770,0.9200
'2004-03-04T04:15:30',1,0,18.770,0.9200
'2004-03-04T04:16:00',1,0,18.760,0.9200
'2004-03-04T04:16:30',1,0,18.760,0.9200
'2004-03-04T04:17:00',1,0,18.754,0.92
'2004-03-04T04:17:30',1,0,18.734,0.92
'2004-03-04T04:18:00',1,0,18.734,0.92
'2004-03-04T04:18:30',1,2,20.467,0.9200
'2004-03-04T04:19:00',1,2,16.962,0.92
'2004-03-04T04:19:30',1,2,13.930,0.92
'2004-03-04T04:20:00',1,2,17.483,0.92
'2004-03-04T04:20:30',1,2,20.201,0.9200
'2004-03-04T04:21:00',1,2,16.230,0.9200
'2004-03-04T04:21:30',1,2,17.465,0.92
'2004-03-04T04:22:00',1,2,20.036,0.92
'2004-03-04T04:22:30',1,2,15.759,0.92
'2004-03-04T04:23:00',1,2,21.010,0.92
'2004-03-04T04:23:30',1,2,12.664,0.92
'2004-03-04T04:24:00',1,2,23.787,0.9200
'2004-03-04T04:24:30',1,2,11.569,0.92
'2004-03-04T04:25:00',1,2,19.447,0.92
'2004-03-04T04:25:30',1,2,12.646,0.9200
'2004-03-04T04:26:00',1,2,20.954,0.9200
'2004-03-04T04:26:30',1,2,19.763,0.92
'2004-03-04T04:27:00',1,2,22.819,0.92
'2004-03-04T04:27:30',1,2,25.010,0.9200
'2004-03-04T04:28:00',1,2,12.085,0.92
'2004-03-04T04:28:30',1,2,20.162,1.1040
'2004-03-04T04:29:00',1,2,14.092,1.2880
'2004-03-04T04:29:30',1,2,23.463,1.4720
'2004-03-04T04:30:00',1,2,19.310,1.6560
'2004-03-04T04:30:30',1,2,19.011,1.84
'2004-03-04T04:31:00',1,2,23.357,1.84
'2004-03-04T04:31:30',1,2,17.793,1.84
'2004-03-04T04:32:00',1,2,15.468,1.8400
'2004-03-04T04:32:30',1,2,17.014,1.84
'2004-03-04T04:33:00',1,2,18.890,1.84
'2004-03-04T04:33:30',1,2,21.854,1.8400
'2004-03-04T04:34:00',1,2,18.915,1.8400
'2004-03-04T04:34:30',1,2,21.310,1.84
'2004-03-04T04:35:00',1,2,13.155,1.84
'2004-03-04T04:35:30',1,2,19.355,1.84
'2004-03-04T04:36:00',1,2,23.075,1.84
'2004-03-04T04:36:30',1,2,19.246,1.84
'2004-03-04T04:37:00',1,2,17.456,1.84
'2004-03-04T04:37:30',1,2,20.632,1.84
'2004-03-04T04:38:00',1,2,16.035,1.84
'2004-03-04T04:38:30',1,2,18.214,1.8400
'2004-03-04T04:39:00',1,2,18.380,1.8400
'2004-03-04T04:39:30',1,2,13.089,1.8400
'2004-03-04T04:40:00',1,2,24.008,1.8400
'2004-03-04T04:40:30',1,2,21.044,1.8400
'2004-03-04T04:41:00',1,2,28.399,1.8400
'2004-03-04T04:41:30',1,2,14.796,1.8400
'2004-03-04T04:42:00',1,2,19.435,1.84
'2004-03-04T04:42:30',1,2,16.715,1.84
'2004-03-04T04:43:00',1,2,19.015,1.84
'2004-03-04T04:43:30',1,2,21.854,1.84
'2004-03-04T04:44:00',1,2,23.783,1.8400
'2004-03-04T04:44:30',1,2,13.549,1.84
'2004-03-04T04:45:00',1,2,26.198,1.84
'2004-03-04T04:45:30',1,2,12.261,1.84
'2004-03-04T04:46:00',1,2,22.172,1.8400
'2004-03-04T04:46:30',1,2,16.189,1.8400
